timestamp,stress_level,sleep_hours,workload,fatigue_level,mood_score,physical_activity_minutes,caffeine_intake_mg,social_interactions,anxiety_level,stress_level_rolling7,sleep_hours_rolling7,fatigue_level_rolling7,workload_rolling7,anxiety_level_rolling7,burnout_risk
2024-10-17 00:00:00,10.0,9.0,2.0,9.0,6.0,104.1,134.57,4.0,2.0,7.0,9.0,5.0,4.0,6.0,0
2024-10-18 00:00:00,7.0,5.0,8.0,3.0,10.0,20.67,278.77,2.0,7.0,6.0,7.0,5.0,5.0,7.0,0
2024-10-19 00:00:00,6.0,9.0,5.0,8.0,4.0,92.2,65.66,9.0,10.0,4.0,8.0,7.0,4.0,7.0,0
2024-10-20 00:00:00,1.0,8.0,2.0,0.0,6.0,13.09,2.8,1.0,5.0,8.0,8.0,5.0,3.0,7.0,0
2024-10-21 00:00:00,10.0,9.0,7.0,7.0,10.0,110.69,223.18,8.0,4.0,8.0,8.0,4.0,4.0,5.0,0
2024-10-22 00:00:00,7.0,6.0,8.0,8.0,6.0,91.09,0.0,0.0,0.0,7.0,7.0,7.0,6.0,5.0,1
2024-10-23 00:00:00,2.0,7.0,2.0,3.0,7.0,84.07,289.1,4.0,5.0,6.0,5.0,3.0,3.0,5.0,0
2024-10-24 00:00:00,6.0,4.0,8.0,7.0,2.0,43.98,108.06,4.0,3.0,5.0,7.0,5.0,5.0,5.0,1
2024-10-25 00:00:00,3.0,9.0,10.0,5.0,3.0,95.28,264.04,7.0,7.0,5.0,7.0,7.0,4.0,6.0,0
2024-10-26 00:00:00,5.0,6.0,4.0,8.0,6.0,5.13,62.05,5.0,10.0,5.0,6.0,5.0,7.0,4.0,0
2024-10-27 00:00:00,2.0,6.0,2.0,4.0,3.0,116.5,459.12,5.0,5.0,4.0,7.0,5.0,3.0,5.0,0
2024-10-28 00:00:00,9.0,8.0,6.0,3.0,2.0,63.9,264.91,5.0,2.0,5.0,5.0,6.0,7.0,6.0,0
2024-10-29 00:00:00,7.0,7.0,4.0,6.0,4.0,20.47,137.27,4.0,2.0,5.0,8.0,7.0,6.0,6.0,0
2024-10-30 00:00:00,1.0,5.0,5.0,1.0,5.0,120.05,432.82,0.0,1.0,4.0,8.0,6.0,6.0,1.0,0
2024-10-31 00:00:00,4.0,7.0,8.0,8.0,10.0,2.84,42.94,2.0,6.0,6.0,5.0,4.0,7.0,5.0,0
2024-11-01 00:00:00,9.0,6.0,5.0,4.0,9.0,2.02,373.2,9.0,10.0,6.0,7.0,7.0,4.0,4.0,0
2024-11-02 00:00:00,6.0,6.0,3.0,5.0,3.0,111.6,430.71,10.0,9.0,7.0,4.0,6.0,4.0,7.0,0
2024-11-03 00:00:00,6.0,3.0,5.0,8.0,3.0,29.27,469.98,5.0,4.0,4.0,6.0,7.0,6.0,6.0,1
2024-11-04 00:00:00,9.0,5.0,2.0,8.0,5.0,30.71,261.68,4.0,2.0,7.0,4.0,4.0,6.0,5.0,1
2024-11-05 00:00:00,6.0,5.0,6.0,5.0,5.0,33.28,214.89,9.0,1.0,6.0,5.0,6.0,5.0,6.0,0
2024-11-06 00:00:00,9.0,8.0,5.0,5.0,6.0,81.92,119.92,0.0,7.0,9.0,6.0,8.0,5.0,5.0,0
2024-11-07 00:00:00,1.0,3.0,2.0,7.0,7.0,18.99,151.14,4.0,4.0,6.0,6.0,6.0,3.0,7.0,0
2024-11-08 00:00:00,5.0,6.0,8.0,10.0,3.0,85.89,211.72,1.0,9.0,8.0,6.0,7.0,6.0,6.0,1
2024-11-09 00:00:00,5.0,10.0,2.0,7.0,5.0,52.96,232.97,0.0,8.0,7.0,7.0,7.0,6.0,7.0,0
2024-11-10 00:00:00,10.0,4.0,9.0,9.0,8.0,102.97,350.37,3.0,6.0,6.0,5.0,7.0,5.0,5.0,1
2024-11-11 00:00:00,7.0,7.0,8.0,7.0,4.0,23.83,109.99,5.0,0.0,6.0,7.0,7.0,5.0,6.0,0
2024-11-12 00:00:00,3.0,8.0,8.0,3.0,10.0,14.23,441.57,6.0,8.0,6.0,7.0,8.0,7.0,5.0,0
2024-11-13 00:00:00,4.0,9.0,9.0,6.0,2.0,37.58,360.22,8.0,2.0,7.0,6.0,9.0,5.0,6.0,0
2024-11-14 00:00:00,8.0,8.0,9.0,8.0,4.0,21.35,318.7,4.0,8.0,5.0,7.0,5.0,8.0,6.0,1
2024-11-15 00:00:00,4.0,8.0,4.0,5.0,2.0,51.12,220.98,7.0,5.0,5.0,7.0,7.0,9.0,6.0,0
2024-11-16 00:00:00,10.0,9.0,2.0,5.0,3.0,65.1,439.15,7.0,3.0,4.0,9.0,7.0,7.0,5.0,0
2024-11-17 00:00:00,4.0,6.0,2.0,3.0,4.0,55.86,224.92,10.0,3.0,8.0,7.0,6.0,6.0,5.0,0
2024-11-18 00:00:00,9.0,9.0,5.0,8.0,4.0,56.09,209.4,8.0,8.0,6.0,9.0,4.0,4.0,6.0,0
2024-11-19 00:00:00,1.0,3.0,4.0,4.0,10.0,77.92,394.67,1.0,4.0,4.0,8.0,5.0,4.0,4.0,0
2024-11-20 00:00:00,6.0,9.0,1.0,2.0,9.0,51.23,418.18,2.0,9.0,6.0,8.0,2.0,3.0,6.0,0
2024-11-21 00:00:00,7.0,6.0,7.0,3.0,10.0,106.79,69.81,8.0,7.0,7.0,7.0,5.0,1.0,6.0,0
2024-11-22 00:00:00,2.0,6.0,10.0,3.0,6.0,33.81,487.99,6.0,2.0,5.0,6.0,6.0,3.0,6.0,0
2024-11-23 00:00:00,7.0,5.0,1.0,4.0,9.0,73.17,358.92,3.0,0.0,7.0,6.0,3.0,6.0,5.0,0
2024-11-24 00:00:00,8.0,8.0,5.0,7.0,4.0,13.13,87.58,0.0,5.0,6.0,9.0,2.0,5.0,5.0,0
2024-11-25 00:00:00,0.0,3.0,5.0,10.0,10.0,90.25,260.78,6.0,10.0,5.0,6.0,5.0,5.0,4.0,1
2024-11-26 00:00:00,3.0,9.0,3.0,4.0,9.0,116.96,447.65,9.0,6.0,5.0,6.0,5.0,2.0,4.0,0
2024-11-27 00:00:00,10.0,9.0,7.0,9.0,6.0,12.99,364.29,5.0,7.0,8.0,5.0,7.0,4.0,5.0,0
2024-11-28 00:00:00,7.0,4.0,7.0,9.0,5.0,97.87,463.17,2.0,0.0,7.0,7.0,6.0,5.0,4.0,1
2024-11-29 00:00:00,5.0,9.0,8.0,4.0,3.0,31.58,186.99,4.0,3.0,7.0,7.0,6.0,5.0,2.0,0
2024-11-30 00:00:00,6.0,8.0,7.0,6.0,5.0,51.12,111.18,2.0,5.0,5.0,6.0,5.0,7.0,4.0,0
2024-12-01 00:00:00,4.0,7.0,2.0,6.0,3.0,0.33,451.08,7.0,5.0,6.0,8.0,4.0,5.0,6.0,0
2024-12-02 00:00:00,9.0,6.0,7.0,10.0,5.0,33.15,412.13,3.0,10.0,5.0,8.0,6.0,5.0,5.0,1
2024-12-03 00:00:00,1.0,5.0,3.0,7.0,5.0,17.8,421.3,9.0,6.0,7.0,7.0,8.0,6.0,4.0,0
2024-12-04 00:00:00,9.0,4.0,6.0,10.0,2.0,23.14,238.17,9.0,5.0,6.0,6.0,5.0,4.0,5.0,1
2024-12-05 00:00:00,6.0,6.0,7.0,4.0,9.0,105.76,474.82,5.0,7.0,5.0,5.0,5.0,7.0,6.0,0
2024-12-06 00:00:00,6.0,9.0,7.0,8.0,7.0,3.78,255.14,1.0,10.0,5.0,6.0,7.0,5.0,8.0,1
2024-12-07 00:00:00,9.0,4.0,7.0,3.0,7.0,34.45,148.78,7.0,2.0,8.0,6.0,8.0,6.0,5.0,0
2024-12-08 00:00:00,2.0,9.0,1.0,5.0,5.0,76.18,126.11,8.0,0.0,5.0,7.0,9.0,6.0,5.0,0
2024-12-09 00:00:00,5.0,6.0,9.0,1.0,4.0,57.5,390.36,2.0,5.0,6.0,5.0,4.0,6.0,4.0,0
2024-12-10 00:00:00,5.0,7.0,10.0,6.0,8.0,30.84,317.97,4.0,4.0,5.0,7.0,7.0,6.0,5.0,0
2024-12-11 00:00:00,6.0,8.0,1.0,5.0,2.0,7.91,479.59,5.0,4.0,4.0,7.0,4.0,7.0,5.0,0
2024-12-12 00:00:00,6.0,10.0,4.0,8.0,8.0,101.7,479.81,1.0,1.0,5.0,9.0,5.0,5.0,3.0,0
2024-12-13 00:00:00,7.0,6.0,2.0,9.0,1.0,78.97,396.6,9.0,8.0,5.0,9.0,5.0,5.0,2.0,1
2024-12-14 00:00:00,8.0,7.0,3.0,8.0,10.0,112.61,410.43,7.0,4.0,5.0,7.0,6.0,3.0,4.0,0
2024-12-15 00:00:00,4.0,6.0,8.0,9.0,1.0,66.59,400.63,4.0,3.0,7.0,6.0,7.0,5.0,4.0,1
2024-12-16 00:00:00,8.0,2.0,6.0,4.0,3.0,115.44,272.72,10.0,10.0,5.0,6.0,6.0,2.0,6.0,1
2024-12-17 00:00:00,7.0,5.0,9.0,5.0,5.0,19.22,331.94,10.0,2.0,8.0,6.0,7.0,6.0,5.0,0
2024-12-18 00:00:00,9.0,6.0,7.0,5.0,6.0,72.75,468.98,7.0,8.0,8.0,5.0,8.0,5.0,6.0,1
2024-12-19 00:00:00,6.0,6.0,8.0,4.0,4.0,119.01,445.4,7.0,0.0,8.0,6.0,5.0,8.0,7.0,0
2024-12-20 00:00:00,4.0,8.0,8.0,9.0,7.0,61.06,397.32,2.0,0.0,6.0,6.0,7.0,8.0,4.0,0
2024-12-21 00:00:00,3.0,6.0,1.0,9.0,7.0,56.58,138.22,4.0,10.0,5.0,7.0,7.0,8.0,6.0,0
2024-12-22 00:00:00,8.0,6.0,8.0,10.0,2.0,21.01,101.99,6.0,7.0,5.0,6.0,5.0,8.0,6.0,1
2024-12-23 00:00:00,4.0,6.0,4.0,2.0,1.0,110.94,241.14,4.0,1.0,5.0,6.0,4.0,6.0,6.0,0
2024-12-24 00:00:00,4.0,8.0,2.0,9.0,2.0,66.49,115.95,5.0,2.0,5.0,6.0,6.0,6.0,7.0,0
2024-12-25 00:00:00,7.0,9.0,4.0,0.0,2.0,73.91,213.09,1.0,6.0,7.0,6.0,8.0,5.0,4.0,0
2024-12-26 00:00:00,6.0,7.0,0.0,2.0,9.0,88.61,482.73,7.0,4.0,5.0,6.0,6.0,3.0,5.0,0
2024-12-27 00:00:00,5.0,8.0,4.0,6.0,5.0,105.77,16.16,3.0,7.0,7.0,7.0,5.0,2.0,5.0,0
2024-12-28 00:00:00,4.0,5.0,6.0,8.0,8.0,46.85,178.21,5.0,5.0,5.0,6.0,4.0,4.0,5.0,0
2024-12-29 00:00:00,4.0,7.0,8.0,0.0,5.0,7.27,222.89,0.0,3.0,4.0,6.0,3.0,4.0,3.0,0
2024-12-30 00:00:00,4.0,6.0,9.0,3.0,5.0,71.56,268.75,9.0,9.0,5.0,8.0,3.0,5.0,6.0,0
2024-12-31 00:00:00,6.0,6.0,7.0,8.0,1.0,14.01,488.64,1.0,8.0,5.0,8.0,6.0,5.0,4.0,1
2025-01-01 00:00:00,0.0,8.0,2.0,10.0,6.0,30.59,312.06,10.0,2.0,5.0,5.0,5.0,4.0,4.0,0
2025-01-02 00:00:00,8.0,9.0,0.0,7.0,5.0,52.51,347.84,3.0,7.0,4.0,3.0,7.0,7.0,5.0,0
2025-01-03 00:00:00,6.0,4.0,2.0,6.0,3.0,65.99,133.0,10.0,1.0,4.0,5.0,6.0,4.0,6.0,1
2025-01-04 00:00:00,1.0,8.0,7.0,10.0,6.0,2.78,113.19,8.0,2.0,5.0,5.0,8.0,5.0,5.0,0
2025-01-05 00:00:00,9.0,8.0,5.0,10.0,2.0,28.65,439.96,5.0,7.0,5.0,9.0,7.0,6.0,5.0,1
2025-01-06 00:00:00,2.0,4.0,10.0,1.0,9.0,12.08,131.2,7.0,3.0,4.0,7.0,7.0,5.0,3.0,0
2025-01-07 00:00:00,7.0,5.0,4.0,9.0,1.0,107.09,137.83,1.0,3.0,5.0,5.0,8.0,4.0,4.0,1
2025-01-08 00:00:00,10.0,6.0,9.0,1.0,9.0,19.55,363.69,9.0,3.0,8.0,8.0,6.0,7.0,3.0,0
2025-01-09 00:00:00,1.0,4.0,5.0,7.0,8.0,40.16,231.37,3.0,5.0,4.0,4.0,8.0,6.0,3.0,0
2025-01-10 00:00:00,7.0,5.0,10.0,7.0,1.0,119.72,456.96,0.0,7.0,7.0,5.0,7.0,7.0,4.0,1
2025-01-11 00:00:00,6.0,5.0,2.0,10.0,10.0,109.22,374.05,3.0,5.0,5.0,4.0,5.0,5.0,5.0,0
2025-01-12 00:00:00,10.0,5.0,7.0,1.0,9.0,17.84,91.59,9.0,6.0,5.0,4.0,6.0,6.0,5.0,0
2025-01-13 00:00:00,6.0,8.0,5.0,6.0,2.0,102.48,265.89,0.0,5.0,8.0,4.0,4.0,6.0,5.0,0
2025-01-14 00:00:00,5.0,7.0,0.0,6.0,3.0,47.21,97.8,10.0,10.0,7.0,7.0,5.0,6.0,7.0,0
2025-01-15 00:00:00,3.0,10.0,0.0,6.0,3.0,85.11,205.39,10.0,4.0,4.0,6.0,4.0,7.0,6.0,0
2025-01-16 00:00:00,4.0,6.0,10.0,5.0,8.0,62.58,7.12,8.0,10.0,6.0,8.0,6.0,4.0,6.0,0
2025-01-17 00:00:00,3.0,8.0,4.0,8.0,2.0,19.01,467.1,2.0,8.0,4.0,7.0,6.0,6.0,6.0,0
2025-01-18 00:00:00,4.0,9.0,3.0,2.0,9.0,63.37,369.37,6.0,4.0,6.0,7.0,4.0,4.0,6.0,0
2025-01-19 00:00:00,0.0,8.0,6.0,7.0,2.0,35.97,442.29,2.0,10.0,4.0,8.0,5.0,4.0,7.0,0
2025-01-20 00:00:00,1.0,6.0,10.0,6.0,1.0,30.03,404.19,1.0,10.0,4.0,9.0,5.0,4.0,7.0,1
2025-01-21 00:00:00,10.0,8.0,1.0,1.0,6.0,72.79,320.24,3.0,3.0,4.0,6.0,4.0,6.0,7.0,0
2025-01-22 00:00:00,6.0,4.0,10.0,1.0,2.0,16.77,91.39,6.0,6.0,3.0,6.0,5.0,5.0,10.0,1
2025-01-23 00:00:00,4.0,5.0,5.0,4.0,10.0,106.23,406.96,6.0,4.0,3.0,6.0,3.0,6.0,5.0,0
2025-01-24 00:00:00,5.0,7.0,3.0,6.0,5.0,101.81,156.77,8.0,1.0,5.0,6.0,4.0,4.0,6.0,0
2025-01-25 00:00:00,4.0,7.0,4.0,10.0,5.0,109.13,358.75,2.0,1.0,6.0,6.0,6.0,6.0,4.0,0
2025-01-26 00:00:00,1.0,3.0,6.0,6.0,3.0,19.08,97.64,5.0,2.0,3.0,8.0,4.0,6.0,4.0,0
2025-01-27 00:00:00,4.0,9.0,9.0,0.0,3.0,81.14,223.88,5.0,3.0,5.0,6.0,5.0,4.0,2.0,0
2025-01-28 00:00:00,0.0,7.0,3.0,10.0,2.0,9.94,339.28,9.0,2.0,6.0,4.0,7.0,7.0,4.0,0
2025-01-29 00:00:00,6.0,6.0,8.0,5.0,6.0,85.18,440.22,6.0,8.0,4.0,8.0,8.0,7.0,3.0,0
2025-01-30 00:00:00,10.0,9.0,2.0,6.0,4.0,43.71,206.8,6.0,6.0,5.0,6.0,5.0,5.0,4.0,0
2025-01-31 00:00:00,4.0,7.0,9.0,5.0,3.0,80.95,72.54,9.0,3.0,5.0,7.0,6.0,4.0,4.0,0
2025-02-01 00:00:00,8.0,10.0,9.0,9.0,2.0,62.44,478.48,4.0,8.0,7.0,7.0,5.0,5.0,4.0,1
2025-02-02 00:00:00,10.0,7.0,0.0,7.0,3.0,33.26,399.9,8.0,5.0,9.0,8.0,8.0,7.0,8.0,1
2025-02-03 00:00:00,0.0,4.0,10.0,4.0,4.0,85.94,58.07,6.0,5.0,7.0,7.0,9.0,8.0,7.0,0
2025-02-04 00:00:00,9.0,8.0,1.0,3.0,6.0,64.42,286.16,6.0,4.0,6.0,8.0,8.0,5.0,7.0,0
2025-02-05 00:00:00,2.0,8.0,6.0,9.0,4.0,53.91,62.91,2.0,7.0,7.0,9.0,5.0,6.0,8.0,0
2025-02-06 00:00:00,5.0,9.0,0.0,7.0,8.0,72.47,254.93,0.0,6.0,4.0,8.0,9.0,6.0,6.0,0
2025-02-07 00:00:00,2.0,10.0,2.0,6.0,3.0,115.57,47.03,4.0,6.0,5.0,10.0,6.0,3.0,6.0,0
2025-02-08 00:00:00,5.0,8.0,6.0,9.0,3.0,0.0,277.54,7.0,9.0,3.0,6.0,5.0,4.0,6.0,1
2025-02-09 00:00:00,10.0,8.0,4.0,10.0,3.0,36.84,196.72,4.0,1.0,4.0,7.0,5.0,4.0,5.0,1
2025-02-10 00:00:00,1.0,9.0,9.0,5.0,8.0,101.54,157.21,9.0,9.0,4.0,10.0,8.0,4.0,3.0,0
2025-02-11 00:00:00,8.0,7.0,4.0,5.0,4.0,112.35,310.15,2.0,0.0,7.0,7.0,5.0,7.0,8.0,0
2025-02-12 00:00:00,8.0,5.0,3.0,9.0,1.0,7.97,5.67,8.0,7.0,5.0,9.0,8.0,4.0,5.0,1
2025-02-13 00:00:00,7.0,9.0,2.0,1.0,2.0,93.99,246.63,1.0,8.0,7.0,8.0,7.0,3.0,4.0,0
2025-02-14 00:00:00,7.0,5.0,9.0,8.0,10.0,70.42,366.75,3.0,6.0,4.0,6.0,9.0,5.0,4.0,1
2025-02-15 00:00:00,4.0,8.0,4.0,5.0,2.0,16.11,231.09,3.0,7.0,5.0,6.0,6.0,5.0,7.0,0
2025-02-16 00:00:00,1.0,9.0,10.0,1.0,3.0,98.07,104.85,9.0,9.0,4.0,7.0,4.0,5.0,6.0,1
2025-02-17 00:00:00,7.0,8.0,10.0,4.0,6.0,110.71,493.01,0.0,3.0,5.0,7.0,3.0,4.0,7.0,0
2025-02-18 00:00:00,2.0,8.0,9.0,2.0,8.0,99.86,457.46,10.0,10.0,5.0,9.0,4.0,7.0,7.0,0
2025-02-19 00:00:00,5.0,8.0,5.0,3.0,1.0,50.98,96.73,3.0,10.0,3.0,9.0,2.0,7.0,7.0,0
2025-02-20 00:00:00,8.0,6.0,10.0,8.0,9.0,17.11,267.19,3.0,3.0,3.0,8.0,5.0,8.0,7.0,1
2025-02-21 00:00:00,9.0,10.0,1.0,6.0,1.0,61.97,58.88,8.0,5.0,4.0,7.0,5.0,7.0,7.0,0
2025-02-22 00:00:00,0.0,4.0,7.0,1.0,10.0,31.77,499.15,7.0,1.0,2.0,9.0,4.0,6.0,6.0,0
2025-02-23 00:00:00,2.0,4.0,4.0,7.0,2.0,2.57,307.58,1.0,2.0,5.0,9.0,3.0,6.0,5.0,0
2025-02-24 00:00:00,3.0,5.0,10.0,2.0,2.0,86.17,491.56,7.0,6.0,5.0,7.0,4.0,7.0,5.0,0
2025-02-25 00:00:00,1.0,7.0,8.0,10.0,7.0,74.0,494.59,5.0,4.0,4.0,7.0,5.0,5.0,4.0,0
2025-02-26 00:00:00,6.0,6.0,1.0,3.0,9.0,50.92,410.35,6.0,6.0,5.0,7.0,5.0,6.0,4.0,0
2025-02-27 00:00:00,5.0,9.0,2.0,3.0,3.0,8.22,138.95,10.0,5.0,5.0,8.0,5.0,6.0,3.0,0
2025-02-28 00:00:00,8.0,6.0,5.0,5.0,8.0,62.39,395.71,3.0,7.0,4.0,6.0,3.0,5.0,4.0,0
2025-03-01 00:00:00,8.0,6.0,1.0,10.0,9.0,28.7,326.93,4.0,3.0,5.0,8.0,4.0,3.0,5.0,0
2025-03-02 00:00:00,4.0,3.0,3.0,5.0,10.0,6.82,463.03,5.0,8.0,6.0,6.0,5.0,4.0,4.0,0
2025-03-03 00:00:00,2.0,6.0,1.0,6.0,7.0,102.67,189.28,8.0,4.0,6.0,6.0,8.0,4.0,4.0,0
2025-03-04 00:00:00,6.0,8.0,9.0,3.0,4.0,3.95,124.65,1.0,9.0,5.0,8.0,5.0,2.0,7.0,0
2025-03-05 00:00:00,6.0,3.0,6.0,3.0,4.0,75.07,412.0,10.0,3.0,5.0,6.0,4.0,4.0,5.0,0
2025-03-06 00:00:00,6.0,5.0,8.0,6.0,4.0,62.03,162.07,8.0,6.0,5.0,5.0,7.0,4.0,4.0,0
2025-03-07 00:00:00,3.0,4.0,4.0,8.0,6.0,0.0,59.11,9.0,3.0,3.0,5.0,7.0,4.0,4.0,0
2025-03-08 00:00:00,9.0,4.0,9.0,0.0,4.0,14.24,411.8,0.0,8.0,4.0,5.0,5.0,6.0,5.0,1
2025-03-09 00:00:00,5.0,6.0,3.0,4.0,6.0,88.85,29.92,3.0,2.0,5.0,5.0,4.0,6.0,5.0,0
2025-03-10 00:00:00,9.0,4.0,10.0,4.0,9.0,81.11,331.56,3.0,8.0,5.0,4.0,3.0,6.0,4.0,1
2025-03-11 00:00:00,10.0,8.0,3.0,2.0,7.0,37.12,74.74,8.0,9.0,6.0,6.0,3.0,8.0,6.0,0
2025-03-12 00:00:00,10.0,8.0,7.0,9.0,8.0,40.7,241.81,5.0,4.0,8.0,6.0,5.0,5.0,6.0,0
2025-03-13 00:00:00,2.0,7.0,2.0,7.0,5.0,45.07,315.94,3.0,4.0,9.0,6.0,6.0,5.0,4.0,0
2025-03-14 00:00:00,8.0,10.0,4.0,8.0,5.0,52.24,257.24,0.0,7.0,5.0,6.0,4.0,4.0,6.0,0
2025-03-15 00:00:00,7.0,6.0,7.0,6.0,7.0,24.84,416.46,4.0,5.0,7.0,8.0,6.0,5.0,4.0,0
2025-03-16 00:00:00,7.0,6.0,8.0,3.0,8.0,59.7,454.62,8.0,10.0,7.0,6.0,5.0,6.0,7.0,0
2025-03-17 00:00:00,7.0,10.0,0.0,10.0,9.0,103.32,189.24,7.0,7.0,8.0,7.0,7.0,4.0,6.0,0
2025-03-18 00:00:00,5.0,5.0,8.0,8.0,2.0,66.4,487.73,5.0,4.0,4.0,5.0,9.0,5.0,5.0,0
2025-03-19 00:00:00,6.0,9.0,1.0,0.0,3.0,53.65,375.73,10.0,5.0,6.0,8.0,7.0,5.0,7.0,0
2025-03-20 00:00:00,0.0,4.0,5.0,5.0,3.0,21.16,313.7,0.0,0.0,6.0,8.0,5.0,4.0,6.0,0
2025-03-21 00:00:00,7.0,7.0,5.0,5.0,10.0,24.89,294.85,7.0,5.0,7.0,7.0,5.0,5.0,5.0,0
2025-03-22 00:00:00,1.0,4.0,3.0,5.0,7.0,82.19,500.47,3.0,8.0,4.0,5.0,6.0,5.0,6.0,0
2025-03-23 00:00:00,9.0,7.0,9.0,2.0,2.0,106.7,176.38,1.0,2.0,5.0,9.0,4.0,5.0,4.0,1
2025-03-24 00:00:00,2.0,7.0,8.0,6.0,2.0,106.99,488.1,0.0,6.0,3.0,7.0,4.0,6.0,4.0,0
2025-03-25 00:00:00,1.0,8.0,10.0,3.0,2.0,109.74,287.18,6.0,8.0,4.0,6.0,5.0,7.0,6.0,0
2025-03-26 00:00:00,8.0,6.0,6.0,5.0,4.0,59.08,292.73,1.0,6.0,6.0,6.0,6.0,6.0,7.0,0
2025-03-27 00:00:00,0.0,5.0,6.0,6.0,1.0,37.76,347.19,2.0,3.0,6.0,6.0,6.0,7.0,4.0,0
2025-03-28 00:00:00,4.0,4.0,10.0,9.0,2.0,35.07,206.07,3.0,5.0,4.0,4.0,6.0,8.0,4.0,1
2025-03-29 00:00:00,7.0,5.0,7.0,10.0,3.0,19.46,213.7,9.0,1.0,5.0,7.0,7.0,8.0,4.0,1
2025-03-30 00:00:00,7.0,10.0,9.0,9.0,8.0,40.01,343.04,0.0,4.0,5.0,5.0,8.0,10.0,6.0,1
2025-03-31 00:00:00,4.0,6.0,2.0,7.0,10.0,117.43,140.27,1.0,3.0,5.0,8.0,7.0,8.0,6.0,0
2025-04-01 00:00:00,8.0,9.0,7.0,9.0,1.0,47.26,83.35,0.0,4.0,8.0,7.0,8.0,6.0,5.0,1
2025-04-02 00:00:00,2.0,9.0,6.0,4.0,6.0,24.53,180.84,5.0,6.0,6.0,6.0,8.0,8.0,3.0,0
2025-04-03 00:00:00,7.0,6.0,10.0,6.0,3.0,62.05,331.35,2.0,5.0,7.0,6.0,8.0,6.0,5.0,0
2025-04-04 00:00:00,6.0,7.0,10.0,7.0,3.0,75.93,126.75,0.0,6.0,5.0,7.0,5.0,8.0,4.0,0
2025-04-05 00:00:00,3.0,4.0,8.0,8.0,5.0,35.28,268.16,7.0,10.0,4.0,8.0,8.0,5.0,4.0,1
2025-04-06 00:00:00,6.0,4.0,9.0,8.0,3.0,22.84,37.85,3.0,6.0,4.0,7.0,7.0,6.0,8.0,1
2025-04-07 00:00:00,2.0,3.0,5.0,8.0,7.0,103.74,21.78,9.0,2.0,5.0,8.0,7.0,6.0,6.0,0
2025-04-08 00:00:00,8.0,7.0,2.0,8.0,3.0,89.72,241.3,6.0,6.0,5.0,5.0,6.0,7.0,6.0,0
2025-04-09 00:00:00,10.0,6.0,1.0,2.0,8.0,19.83,364.41,9.0,7.0,5.0,5.0,5.0,6.0,7.0,0
2025-04-10 00:00:00,4.0,7.0,5.0,1.0,8.0,16.63,105.75,1.0,10.0,7.0,5.0,5.0,5.0,6.0,0
2025-04-11 00:00:00,0.0,6.0,10.0,9.0,7.0,14.12,346.87,5.0,8.0,4.0,5.0,7.0,5.0,7.0,1
2025-04-12 00:00:00,4.0,6.0,9.0,6.0,2.0,77.81,141.11,5.0,2.0,6.0,7.0,6.0,7.0,4.0,0
2025-04-13 00:00:00,8.0,8.0,1.0,8.0,5.0,4.77,143.73,6.0,1.0,5.0,8.0,7.0,6.0,7.0,0
2025-04-14 00:00:00,3.0,9.0,9.0,9.0,5.0,41.68,279.05,0.0,8.0,6.0,6.0,5.0,5.0,6.0,1
2025-04-15 00:00:00,6.0,3.0,5.0,5.0,10.0,30.31,244.1,0.0,9.0,5.0,5.0,7.0,6.0,7.0,0
2025-04-16 00:00:00,7.0,4.0,7.0,5.0,5.0,27.4,441.21,1.0,6.0,5.0,7.0,6.0,7.0,5.0,0
2025-04-17 00:00:00,0.0,8.0,9.0,5.0,10.0,6.98,189.88,10.0,7.0,4.0,7.0,5.0,8.0,6.0,0
2025-04-18 00:00:00,5.0,6.0,6.0,2.0,5.0,28.3,288.55,1.0,9.0,4.0,6.0,7.0,8.0,6.0,0
2025-04-19 00:00:00,7.0,8.0,1.0,2.0,9.0,20.01,178.08,4.0,7.0,8.0,6.0,5.0,6.0,5.0,0
2025-04-20 00:00:00,1.0,6.0,5.0,8.0,7.0,80.07,111.23,0.0,8.0,6.0,7.0,5.0,5.0,8.0,0
2025-04-21 00:00:00,3.0,6.0,0.0,5.0,2.0,118.55,213.14,10.0,7.0,6.0,5.0,4.0,5.0,5.0,0
2025-04-22 00:00:00,6.0,4.0,0.0,4.0,2.0,120.17,137.19,1.0,10.0,4.0,5.0,4.0,7.0,8.0,1
2025-04-23 00:00:00,2.0,5.0,6.0,7.0,2.0,112.33,373.12,5.0,3.0,4.0,7.0,5.0,5.0,7.0,0
2025-04-24 00:00:00,10.0,7.0,5.0,9.0,2.0,86.79,199.19,2.0,5.0,6.0,5.0,5.0,4.0,6.0,1
2025-04-25 00:00:00,6.0,6.0,7.0,8.0,2.0,56.67,404.02,3.0,4.0,6.0,6.0,6.0,6.0,6.0,0
2025-04-26 00:00:00,10.0,8.0,3.0,7.0,3.0,59.16,419.82,0.0,10.0,3.0,8.0,6.0,2.0,7.0,1
2025-04-27 00:00:00,0.0,9.0,7.0,5.0,10.0,49.09,5.73,4.0,9.0,5.0,7.0,5.0,6.0,8.0,0
2025-04-28 00:00:00,6.0,6.0,4.0,7.0,9.0,98.78,345.75,3.0,8.0,5.0,6.0,5.0,4.0,7.0,0
2025-04-29 00:00:00,5.0,9.0,3.0,2.0,4.0,30.42,12.13,6.0,9.0,5.0,8.0,9.0,3.0,8.0,0
